"@timestamp","@version","_id","_index","_score","_type","agent.name","api.request","api.response","channel_closed_yn","channel_http_code","channel_result_code","channel_type_code","cloud.availability_zone","cloud.instance.id","cloud.region","cloud.service.name",comp,"country_code","ecs.version","error_code","error_message","event_sub_type","event_type","exp_date","file_name","file_size","gk_id","gk_result_code",gubun,"host.hostname","host.ip","host.mac","host.os.type","input.type",link,"log.file.path","log.offset",loglevel,message,"parent_ticket_id",resource,"response_data","response_status","response_time","result_data","result_description","sa_guid","service_code","service_result_code","source_service_code",tags,"ticket_id",timestamp,"transfer_status_code","update_request_data"
"Jan 3, 2023 @ 18:47:00.676",1,ai31eIUBEKlRkG37fUqT,"gklog-api-2023.01.03",,"_doc","p1ec1-was02","{""ticket_id"":""SP-220928071138GGTH17"",""sa_guid"":""ei6ugcrszb"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20220928071138"",""service_code"":""CD20002"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-220928071138GGTH""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-220928071138GGTH17"",""message"":""The value of the event_type is invalid.""}",,,,SP,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,US,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Unsubscribe,,,,,,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","8,259,307",INFO,"API§2023-01-03_18:47:00.676§INFO §GK§resource=registrationGlobalRequest§sa_guid=ei6ugcrszb§parent_ticket_id=SP-220928071138GGTH§ticket_id=SP-220928071138GGTH17§source_service_code=GKSCD10036§channel_type_code=S§event_type=U§event_sub_type=R§country_code=US§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=4§api.request={""ticket_id"":""SP-220928071138GGTH17"",""sa_guid"":""ei6ugcrszb"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20220928071138"",""service_code"":""CD20002"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-220928071138GGTH""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-220928071138GGTH17"",""message"":""The value of the event_type is invalid.""}§","SP-220928071138GGTH",registrationGlobalRequest,,400,4,,,ei6ugcrszb,,,GKSCD10036,"[""api"",""beats_input_codec_plain_applied""]","SP-220928071138GGTH17","2023-01-03_18:47:00.676",,
"Jan 3, 2023 @ 18:47:00.676",1,RNP1eIUBwE5SqNpdV5Id,"gklog-api-2023.01.03",,"_doc","p1ec1-was01","{""ticket_id"":""SP-220928071138GGTH13"",""sa_guid"":""ei6ugcrszb"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20220928071138"",""service_code"":""CD30025"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-220928071138GGTH""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-220928071138GGTH13"",""message"":""The value of the event_type is invalid.""}",,,,SP,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,US,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Unsubscribe,,,,,,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","8,434,012",INFO,"API§2023-01-03_18:47:00.676§INFO §GK§resource=registrationGlobalRequest§sa_guid=ei6ugcrszb§parent_ticket_id=SP-220928071138GGTH§ticket_id=SP-220928071138GGTH13§source_service_code=GKSCD10027§channel_type_code=S§event_type=U§event_sub_type=R§country_code=US§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=5§api.request={""ticket_id"":""SP-220928071138GGTH13"",""sa_guid"":""ei6ugcrszb"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20220928071138"",""service_code"":""CD30025"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-220928071138GGTH""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-220928071138GGTH13"",""message"":""The value of the event_type is invalid.""}§","SP-220928071138GGTH",registrationGlobalRequest,,400,5,,,ei6ugcrszb,,,GKSCD10027,"[""api"",""beats_input_codec_plain_applied""]","SP-220928071138GGTH13","2023-01-03_18:47:00.676",,
"Jan 3, 2023 @ 18:47:00.675",1,aC31eIUBEKlRkG37fUqT,"gklog-api-2023.01.03",,"_doc","p1ec1-was02","{""ticket_id"":""SP-2210052016296FNU05"",""sa_guid"":""dec81y0fxb"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221005201629"",""service_code"":""CD30011"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-2210052016296FNU""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-2210052016296FNU05"",""message"":""The value of the event_type is invalid.""}",,,,SP,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,US,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Unsubscribe,,,,,,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","8,257,663",INFO,"API§2023-01-03_18:47:00.675§INFO §GK§resource=registrationGlobalRequest§sa_guid=dec81y0fxb§parent_ticket_id=SP-2210052016296FNU§ticket_id=SP-2210052016296FNU05§source_service_code=GKSCD10011§channel_type_code=S§event_type=U§event_sub_type=R§country_code=US§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=4§api.request={""ticket_id"":""SP-2210052016296FNU05"",""sa_guid"":""dec81y0fxb"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221005201629"",""service_code"":""CD30011"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-2210052016296FNU""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-2210052016296FNU05"",""message"":""The value of the event_type is invalid.""}§","SP-2210052016296FNU",registrationGlobalRequest,,400,4,,,dec81y0fxb,,,GKSCD10011,"[""api"",""beats_input_codec_plain_applied""]","SP-2210052016296FNU05","2023-01-03_18:47:00.675",,
"Jan 3, 2023 @ 18:47:00.675",1,Q9P1eIUBwE5SqNpdV5Id,"gklog-api-2023.01.03",,"_doc","p1ec1-was01","{""ticket_id"":""SP-220928071138GGTH11"",""sa_guid"":""ei6ugcrszb"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20220928071138"",""service_code"":""CD30018"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-220928071138GGTH""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-220928071138GGTH11"",""message"":""The value of the event_type is invalid.""}",,,,SP,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,US,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Unsubscribe,,,,,,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","8,433,190",INFO,"API§2023-01-03_18:47:00.675§INFO §GK§resource=registrationGlobalRequest§sa_guid=ei6ugcrszb§parent_ticket_id=SP-220928071138GGTH§ticket_id=SP-220928071138GGTH11§source_service_code=GKSCD10020§channel_type_code=S§event_type=U§event_sub_type=R§country_code=US§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=5§api.request={""ticket_id"":""SP-220928071138GGTH11"",""sa_guid"":""ei6ugcrszb"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20220928071138"",""service_code"":""CD30018"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-220928071138GGTH""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-220928071138GGTH11"",""message"":""The value of the event_type is invalid.""}§","SP-220928071138GGTH",registrationGlobalRequest,,400,5,,,ei6ugcrszb,,,GKSCD10020,"[""api"",""beats_input_codec_plain_applied""]","SP-220928071138GGTH11","2023-01-03_18:47:00.675",,
"Jan 3, 2023 @ 18:47:00.674",1,Zy31eIUBEKlRkG37fUqT,"gklog-api-2023.01.03",,"_doc","p1ec1-was02","{""ticket_id"":""SP-2210052016296FNU09"",""sa_guid"":""dec81y0fxb"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221005201629"",""service_code"":""CD30018"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-2210052016296FNU""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-2210052016296FNU09"",""message"":""The value of the event_type is invalid.""}",,,,SP,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,US,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Unsubscribe,,,,,,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","8,256,841",INFO,"API§2023-01-03_18:47:00.674§INFO §GK§resource=registrationGlobalRequest§sa_guid=dec81y0fxb§parent_ticket_id=SP-2210052016296FNU§ticket_id=SP-2210052016296FNU09§source_service_code=GKSCD10020§channel_type_code=S§event_type=U§event_sub_type=R§country_code=US§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=4§api.request={""ticket_id"":""SP-2210052016296FNU09"",""sa_guid"":""dec81y0fxb"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221005201629"",""service_code"":""CD30018"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-2210052016296FNU""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-2210052016296FNU09"",""message"":""The value of the event_type is invalid.""}§","SP-2210052016296FNU",registrationGlobalRequest,,400,4,,,dec81y0fxb,,,GKSCD10020,"[""api"",""beats_input_codec_plain_applied""]","SP-2210052016296FNU09","2023-01-03_18:47:00.674",,
"Jan 3, 2023 @ 18:47:00.638",1,QtP1eIUBwE5SqNpdV5Id,"gklog-api-2023.01.03",,"_doc","p1ec1-was01","{""ticket_id"":""SP-220928071138GGTH07"",""sa_guid"":""ei6ugcrszb"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20220928071138"",""service_code"":""CD30013"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-220928071138GGTH""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-220928071138GGTH07"",""message"":""The value of the event_type is invalid.""}",,,,SP,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,US,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Unsubscribe,,,,,,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","8,432,368",INFO,"API§2023-01-03_18:47:00.638§INFO §GK§resource=registrationGlobalRequest§sa_guid=ei6ugcrszb§parent_ticket_id=SP-220928071138GGTH§ticket_id=SP-220928071138GGTH07§source_service_code=GKSCD10014§channel_type_code=S§event_type=U§event_sub_type=R§country_code=US§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=5§api.request={""ticket_id"":""SP-220928071138GGTH07"",""sa_guid"":""ei6ugcrszb"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20220928071138"",""service_code"":""CD30013"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-220928071138GGTH""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-220928071138GGTH07"",""message"":""The value of the event_type is invalid.""}§","SP-220928071138GGTH",registrationGlobalRequest,,400,5,,,ei6ugcrszb,,,GKSCD10014,"[""api"",""beats_input_codec_plain_applied""]","SP-220928071138GGTH07","2023-01-03_18:47:00.638",,
"Jan 3, 2023 @ 18:47:00.637",1,QdP1eIUBwE5SqNpdV5Id,"gklog-api-2023.01.03",,"_doc","p1ec1-was01","{""ticket_id"":""SP-220928071138GGTH06"",""sa_guid"":""ei6ugcrszb"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20220928071138"",""service_code"":""CD30012"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-220928071138GGTH""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-220928071138GGTH06"",""message"":""The value of the event_type is invalid.""}",,,,SP,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,US,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Unsubscribe,,,,,,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","8,431,546",INFO,"API§2023-01-03_18:47:00.637§INFO §GK§resource=registrationGlobalRequest§sa_guid=ei6ugcrszb§parent_ticket_id=SP-220928071138GGTH§ticket_id=SP-220928071138GGTH06§source_service_code=GKSCD10012§channel_type_code=S§event_type=U§event_sub_type=R§country_code=US§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=5§api.request={""ticket_id"":""SP-220928071138GGTH06"",""sa_guid"":""ei6ugcrszb"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20220928071138"",""service_code"":""CD30012"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-220928071138GGTH""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-220928071138GGTH06"",""message"":""The value of the event_type is invalid.""}§","SP-220928071138GGTH",registrationGlobalRequest,,400,5,,,ei6ugcrszb,,,GKSCD10012,"[""api"",""beats_input_codec_plain_applied""]","SP-220928071138GGTH06","2023-01-03_18:47:00.637",,
"Jan 3, 2023 @ 18:47:00.636",1,ZS31eIUBEKlRkG37fUqT,"gklog-api-2023.01.03",,"_doc","p1ec1-was02","{""ticket_id"":""SP-220923093134YGDB10"",""sa_guid"":""eq6faxo6ma"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20220923093134"",""service_code"":""CD20003"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-220923093134YGDB""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-220923093134YGDB10"",""message"":""The value of the event_type is invalid.""}",,,,SP,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,US,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Unsubscribe,,,,,,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","8,255,197",INFO,"API§2023-01-03_18:47:00.636§INFO §GK§resource=registrationGlobalRequest§sa_guid=eq6faxo6ma§parent_ticket_id=SP-220923093134YGDB§ticket_id=SP-220923093134YGDB10§source_service_code=GKSCD10037§channel_type_code=S§event_type=U§event_sub_type=R§country_code=US§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=4§api.request={""ticket_id"":""SP-220923093134YGDB10"",""sa_guid"":""eq6faxo6ma"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20220923093134"",""service_code"":""CD20003"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-220923093134YGDB""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-220923093134YGDB10"",""message"":""The value of the event_type is invalid.""}§","SP-220923093134YGDB",registrationGlobalRequest,,400,4,,,eq6faxo6ma,,,GKSCD10037,"[""api"",""beats_input_codec_plain_applied""]","SP-220923093134YGDB10","2023-01-03_18:47:00.636",,
"Jan 3, 2023 @ 18:47:00.636",1,Zi31eIUBEKlRkG37fUqT,"gklog-api-2023.01.03",,"_doc","p1ec1-was02","{""ticket_id"":""SP-220923093134YGDB07"",""sa_guid"":""eq6faxo6ma"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20220923093134"",""service_code"":""CD30026"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-220923093134YGDB""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-220923093134YGDB07"",""message"":""The value of the event_type is invalid.""}",,,,SP,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,US,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Unsubscribe,,,,,,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","8,256,019",INFO,"API§2023-01-03_18:47:00.636§INFO §GK§resource=registrationGlobalRequest§sa_guid=eq6faxo6ma§parent_ticket_id=SP-220923093134YGDB§ticket_id=SP-220923093134YGDB07§source_service_code=GKSCD10028§channel_type_code=S§event_type=U§event_sub_type=R§country_code=US§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=4§api.request={""ticket_id"":""SP-220923093134YGDB07"",""sa_guid"":""eq6faxo6ma"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20220923093134"",""service_code"":""CD30026"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-220923093134YGDB""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-220923093134YGDB07"",""message"":""The value of the event_type is invalid.""}§","SP-220923093134YGDB",registrationGlobalRequest,,400,4,,,eq6faxo6ma,,,GKSCD10028,"[""api"",""beats_input_codec_plain_applied""]","SP-220923093134YGDB07","2023-01-03_18:47:00.636",,
"Jan 3, 2023 @ 18:47:00.635",1,QNP1eIUBwE5SqNpdV5Id,"gklog-api-2023.01.03",,"_doc","p1ec1-was01","{""ticket_id"":""SP-220923093134YGDB04"",""sa_guid"":""eq6faxo6ma"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20220923093134"",""service_code"":""CD30011"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-220923093134YGDB""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-220923093134YGDB04"",""message"":""The value of the event_type is invalid.""}",,,,SP,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,US,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Unsubscribe,,,,,,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","8,430,724",INFO,"API§2023-01-03_18:47:00.635§INFO §GK§resource=registrationGlobalRequest§sa_guid=eq6faxo6ma§parent_ticket_id=SP-220923093134YGDB§ticket_id=SP-220923093134YGDB04§source_service_code=GKSCD10011§channel_type_code=S§event_type=U§event_sub_type=R§country_code=US§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=5§api.request={""ticket_id"":""SP-220923093134YGDB04"",""sa_guid"":""eq6faxo6ma"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20220923093134"",""service_code"":""CD30011"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-220923093134YGDB""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-220923093134YGDB04"",""message"":""The value of the event_type is invalid.""}§","SP-220923093134YGDB",registrationGlobalRequest,,400,5,,,eq6faxo6ma,,,GKSCD10011,"[""api"",""beats_input_codec_plain_applied""]","SP-220923093134YGDB04","2023-01-03_18:47:00.635",,
