"@timestamp","@version","_id","_index","_score","_type","agent.name","api.request","api.response","channel_type_code","cloud.availability_zone","cloud.instance.id","cloud.region","cloud.service.name",comp,"country_code","ecs.version","error_code","error_message","event_sub_type","event_type",gubun,"host.hostname","host.ip","host.mac","host.os.type","input.type","log.file.path","log.offset",loglevel,message,"parent_ticket_id",resource,"response_status","response_time","sa_guid","source_service_code",tags,"ticket_id",timestamp
"Jan 4, 2023 @ 12:31:39.460",1,"3i_EfIUBEKlRkG37NAIh","gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""GDPR-1869516-CD30007"",""sa_guid"":""eawa0kzz5h"",""country_code"":""DE"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104100510"",""service_code"":""CD30007"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1869472"",""ticket_count"":""31""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869516-CD30007"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,DE,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Erasure,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","6,676,847",INFO,"API§2023-01-04_12:31:39.460§INFO §GK§resource=registrationGlobalRequest§sa_guid=eawa0kzz5h§parent_ticket_id=GDPR-1869472§ticket_id=GDPR-1869516-CD30007§source_service_code=GKSCD10007§channel_type_code=G§event_type=E§event_sub_type=R§country_code=DE§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=6§api.request={""ticket_id"":""GDPR-1869516-CD30007"",""sa_guid"":""eawa0kzz5h"",""country_code"":""DE"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104100510"",""service_code"":""CD30007"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1869472"",""ticket_count"":""31""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869516-CD30007"",""message"":""The value of the event_type is invalid.""}§","GDPR-1869472",registrationGlobalRequest,400,6,eawa0kzz5h,GKSCD10007,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1869516-CD30007","2023-01-04_12:31:39.460"
"Jan 4, 2023 @ 12:31:39.358",1,"3S_EfIUBEKlRkG37NAIh","gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""GDPR-1869516-CD30006"",""sa_guid"":""eawa0kzz5h"",""country_code"":""DE"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104100510"",""service_code"":""CD30006"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1869472"",""ticket_count"":""31""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869516-CD30006"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,DE,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Erasure,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","6,676,043",INFO,"API§2023-01-04_12:31:39.358§INFO §GK§resource=registrationGlobalRequest§sa_guid=eawa0kzz5h§parent_ticket_id=GDPR-1869472§ticket_id=GDPR-1869516-CD30006§source_service_code=GKSCD10006§channel_type_code=G§event_type=E§event_sub_type=R§country_code=DE§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=6§api.request={""ticket_id"":""GDPR-1869516-CD30006"",""sa_guid"":""eawa0kzz5h"",""country_code"":""DE"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104100510"",""service_code"":""CD30006"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1869472"",""ticket_count"":""31""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869516-CD30006"",""message"":""The value of the event_type is invalid.""}§","GDPR-1869472",registrationGlobalRequest,400,6,eawa0kzz5h,GKSCD10006,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1869516-CD30006","2023-01-04_12:31:39.358"
"Jan 4, 2023 @ 12:31:39.253",1,AXHEfIUBw89EdFJ2Cv5j,"gklog-api-2023.01.04",,"_doc","p1ec1-was02","{""ticket_id"":""GDPR-1869516-CD30005"",""sa_guid"":""eawa0kzz5h"",""country_code"":""DE"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104100510"",""service_code"":""CD30005"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1869472"",""ticket_count"":""31""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869516-CD30005"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,DE,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Erasure,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","6,455,973",INFO,"API§2023-01-04_12:31:39.253§INFO §GK§resource=registrationGlobalRequest§sa_guid=eawa0kzz5h§parent_ticket_id=GDPR-1869472§ticket_id=GDPR-1869516-CD30005§source_service_code=GKSCD10005§channel_type_code=G§event_type=E§event_sub_type=R§country_code=DE§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=4§api.request={""ticket_id"":""GDPR-1869516-CD30005"",""sa_guid"":""eawa0kzz5h"",""country_code"":""DE"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104100510"",""service_code"":""CD30005"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1869472"",""ticket_count"":""31""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869516-CD30005"",""message"":""The value of the event_type is invalid.""}§","GDPR-1869472",registrationGlobalRequest,400,4,eawa0kzz5h,GKSCD10005,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1869516-CD30005","2023-01-04_12:31:39.253"
"Jan 4, 2023 @ 12:31:39.155",1,AHHEfIUBw89EdFJ2Cv5j,"gklog-api-2023.01.04",,"_doc","p1ec1-was02","{""ticket_id"":""GDPR-1869516-CD30004"",""sa_guid"":""eawa0kzz5h"",""country_code"":""DE"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104100510"",""service_code"":""CD30004"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1869472"",""ticket_count"":""31""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869516-CD30004"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,DE,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Erasure,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","6,449,674",INFO,"API§2023-01-04_12:31:39.155§INFO §GK§resource=registrationGlobalRequest§sa_guid=eawa0kzz5h§parent_ticket_id=GDPR-1869472§ticket_id=GDPR-1869516-CD30004§source_service_code=GKSCD10004§channel_type_code=G§event_type=E§event_sub_type=R§country_code=DE§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=5§api.request={""ticket_id"":""GDPR-1869516-CD30004"",""sa_guid"":""eawa0kzz5h"",""country_code"":""DE"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104100510"",""service_code"":""CD30004"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1869472"",""ticket_count"":""31""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869516-CD30004"",""message"":""The value of the event_type is invalid.""}§","GDPR-1869472",registrationGlobalRequest,400,5,eawa0kzz5h,GKSCD10004,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1869516-CD30004","2023-01-04_12:31:39.155"
"Jan 4, 2023 @ 12:31:38.923",1,"3C_EfIUBEKlRkG37NAIh","gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""GDPR-1869516-CD30002"",""sa_guid"":""eawa0kzz5h"",""country_code"":""DE"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104100510"",""service_code"":""CD30002"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1869472"",""ticket_count"":""31""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869516-CD30002"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,DE,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Erasure,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","6,673,267",INFO,"API§2023-01-04_12:31:38.923§INFO §GK§resource=registrationGlobalRequest§sa_guid=eawa0kzz5h§parent_ticket_id=GDPR-1869472§ticket_id=GDPR-1869516-CD30002§source_service_code=GKSCD10002§channel_type_code=G§event_type=E§event_sub_type=R§country_code=DE§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=6§api.request={""ticket_id"":""GDPR-1869516-CD30002"",""sa_guid"":""eawa0kzz5h"",""country_code"":""DE"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104100510"",""service_code"":""CD30002"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1869472"",""ticket_count"":""31""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869516-CD30002"",""message"":""The value of the event_type is invalid.""}§","GDPR-1869472",registrationGlobalRequest,400,6,eawa0kzz5h,GKSCD10002,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1869516-CD30002","2023-01-04_12:31:38.923"
"Jan 4, 2023 @ 12:31:38.818",1,"2y_EfIUBEKlRkG37NAIh","gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""GDPR-1869516-CD30001"",""sa_guid"":""eawa0kzz5h"",""country_code"":""DE"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104100510"",""service_code"":""CD30001"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1869472"",""ticket_count"":""31""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869516-CD30001"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,DE,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Erasure,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","6,672,463",INFO,"API§2023-01-04_12:31:38.818§INFO §GK§resource=registrationGlobalRequest§sa_guid=eawa0kzz5h§parent_ticket_id=GDPR-1869472§ticket_id=GDPR-1869516-CD30001§source_service_code=GKSCD10001§channel_type_code=G§event_type=E§event_sub_type=R§country_code=DE§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=6§api.request={""ticket_id"":""GDPR-1869516-CD30001"",""sa_guid"":""eawa0kzz5h"",""country_code"":""DE"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104100510"",""service_code"":""CD30001"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1869472"",""ticket_count"":""31""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869516-CD30001"",""message"":""The value of the event_type is invalid.""}§","GDPR-1869472",registrationGlobalRequest,400,6,eawa0kzz5h,GKSCD10001,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1869516-CD30001","2023-01-04_12:31:38.818"
"Jan 4, 2023 @ 12:29:11.182",1,"WC_BfIUBEKlRkG378QFl","gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""GDPR-1866848-CD20002"",""sa_guid"":""ee8re6zxyh"",""country_code"":""DE"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20221230223626"",""service_code"":""CD20002"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1864529"",""ticket_count"":""12""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1866848-CD20002"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,DE,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Portability,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","5,769,831",INFO,"API§2023-01-04_12:29:11.182§INFO §GK§resource=registrationGlobalRequest§sa_guid=ee8re6zxyh§parent_ticket_id=GDPR-1864529§ticket_id=GDPR-1866848-CD20002§source_service_code=GKSCD10036§channel_type_code=G§event_type=P§event_sub_type=R§country_code=DE§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=6§api.request={""ticket_id"":""GDPR-1866848-CD20002"",""sa_guid"":""ee8re6zxyh"",""country_code"":""DE"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20221230223626"",""service_code"":""CD20002"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1864529"",""ticket_count"":""12""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1866848-CD20002"",""message"":""The value of the event_type is invalid.""}§","GDPR-1864529",registrationGlobalRequest,400,6,ee8re6zxyh,GKSCD10036,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1866848-CD20002","2023-01-04_12:29:11.182"
"Jan 4, 2023 @ 12:29:10.445",1,"VCbBfIUBwE5SqNpdw-7M","gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""GDPR-1866848-CD10001"",""sa_guid"":""ee8re6zxyh"",""country_code"":""DE"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20221230223626"",""service_code"":""CD10001"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1864529"",""ticket_count"":""12""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1866848-CD10001"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,DE,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Portability,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","5,769,023",INFO,"API§2023-01-04_12:29:10.445§INFO §GK§resource=registrationGlobalRequest§sa_guid=ee8re6zxyh§parent_ticket_id=GDPR-1864529§ticket_id=GDPR-1866848-CD10001§source_service_code=GKSCD10034§channel_type_code=G§event_type=P§event_sub_type=R§country_code=DE§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=6§api.request={""ticket_id"":""GDPR-1866848-CD10001"",""sa_guid"":""ee8re6zxyh"",""country_code"":""DE"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20221230223626"",""service_code"":""CD10001"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1864529"",""ticket_count"":""12""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1866848-CD10001"",""message"":""The value of the event_type is invalid.""}§","GDPR-1864529",registrationGlobalRequest,400,6,ee8re6zxyh,GKSCD10034,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1866848-CD10001","2023-01-04_12:29:10.445"
"Jan 4, 2023 @ 12:29:09.317",1,"SibBfIUBwE5SqNpdv-7d","gklog-api-2023.01.04",,"_doc","p1ec1-was02","{""ticket_id"":""GDPR-1866848-CD30027"",""sa_guid"":""ee8re6zxyh"",""country_code"":""DE"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20221230223626"",""service_code"":""CD30027"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1864529"",""ticket_count"":""12""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1866848-CD30027"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,DE,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Portability,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","5,660,746",INFO,"API§2023-01-04_12:29:09.317§INFO §GK§resource=registrationGlobalRequest§sa_guid=ee8re6zxyh§parent_ticket_id=GDPR-1864529§ticket_id=GDPR-1866848-CD30027§source_service_code=GKSCD10029§channel_type_code=G§event_type=P§event_sub_type=R§country_code=DE§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=5§api.request={""ticket_id"":""GDPR-1866848-CD30027"",""sa_guid"":""ee8re6zxyh"",""country_code"":""DE"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20221230223626"",""service_code"":""CD30027"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1864529"",""ticket_count"":""12""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1866848-CD30027"",""message"":""The value of the event_type is invalid.""}§","GDPR-1864529",registrationGlobalRequest,400,5,ee8re6zxyh,GKSCD10029,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1866848-CD30027","2023-01-04_12:29:09.317"
"Jan 4, 2023 @ 12:29:09.216",1,"UibBfIUBwE5SqNpdv-7m","gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""GDPR-1866848-CD30026"",""sa_guid"":""ee8re6zxyh"",""country_code"":""DE"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20221230223626"",""service_code"":""CD30026"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1864529"",""ticket_count"":""12""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1866848-CD30026"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,DE,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Portability,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","5,768,215",INFO,"API§2023-01-04_12:29:09.216§INFO §GK§resource=registrationGlobalRequest§sa_guid=ee8re6zxyh§parent_ticket_id=GDPR-1864529§ticket_id=GDPR-1866848-CD30026§source_service_code=GKSCD10028§channel_type_code=G§event_type=P§event_sub_type=R§country_code=DE§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=6§api.request={""ticket_id"":""GDPR-1866848-CD30026"",""sa_guid"":""ee8re6zxyh"",""country_code"":""DE"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20221230223626"",""service_code"":""CD30026"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1864529"",""ticket_count"":""12""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1866848-CD30026"",""message"":""The value of the event_type is invalid.""}§","GDPR-1864529",registrationGlobalRequest,400,6,ee8re6zxyh,GKSCD10028,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1866848-CD30026","2023-01-04_12:29:09.216"
"Jan 4, 2023 @ 12:29:09.098",1,"USbBfIUBwE5SqNpdv-7m","gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""GDPR-1866848-CD30024"",""sa_guid"":""ee8re6zxyh"",""country_code"":""DE"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20221230223626"",""service_code"":""CD30024"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1864529"",""ticket_count"":""12""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1866848-CD30024"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,DE,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Portability,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","5,767,407",INFO,"API§2023-01-04_12:29:09.098§INFO §GK§resource=registrationGlobalRequest§sa_guid=ee8re6zxyh§parent_ticket_id=GDPR-1864529§ticket_id=GDPR-1866848-CD30024§source_service_code=GKSCD10026§channel_type_code=G§event_type=P§event_sub_type=R§country_code=DE§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=6§api.request={""ticket_id"":""GDPR-1866848-CD30024"",""sa_guid"":""ee8re6zxyh"",""country_code"":""DE"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20221230223626"",""service_code"":""CD30024"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1864529"",""ticket_count"":""12""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1866848-CD30024"",""message"":""The value of the event_type is invalid.""}§","GDPR-1864529",registrationGlobalRequest,400,6,ee8re6zxyh,GKSCD10026,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1866848-CD30024","2023-01-04_12:29:09.098"
